label,x_centroid,y_centroid,area,integrated_intensity,intensity_uncertainty,ellipticity,elongation,snr_approx
1057,3578.915707106913,222.75184561444993,68.0,8.041143721965863,0.07126490376877936,0.19824732704136616,1.2472674351178554,112.83455525395138
1058,3571.4879944538534,227.1114710738413,73.0,8.32259205606078,0.07353319263689445,0.25846871491232604,1.3485607689253007,113.18143218882913
1059,639.1776768824408,506.8153335623923,206.0,23.241747806020584,0.06109553247452615,0.4170431662880494,1.7153928767462017,380.4164865198819
1060,626.3646501686186,515.9803048705236,296.0,67.87326267324083,0.07426816490911747,0.3053297401357544,1.4395319013591037,913.8944358770392
1061,641.3083301355437,523.0266515074824,269.0,53.594775670877986,0.07181121013487937,0.37674150040619203,1.6044706981962111,746.3288192778484
1062,631.3690872266712,537.1460525228679,178.0,17.979270436473,0.06089444104162544,0.37214268553987184,1.5927185635479357,295.25306627222284
1063,616.8140840474908,543.0056348576172,297.0,70.59858180795192,0.08042984411465094,0.3800747388189115,1.6130976790569704,877.7659907846547
1064,3404.573174610577,1075.3932245992219,331.0,105.49064560843203,0.09475134531762261,0.23475335343804826,1.306768222366909,1113.3419293922368
1065,3422.760187929101,1082.5374541613614,143.0,16.49278872450552,0.06192146598043992,0.3090370679958828,1.4472556394588783,266.3501011057353
1066,4884.899748103837,1172.125937250171,255.0,54.56256772110161,0.09337326873941841,0.1485620748865969,1.174483741567901,584.3489090370412
1067,4869.25406247561,1173.1018309510494,97.0,9.632118362026063,0.05737034267958757,0.2807882702597385,1.3904111385407234,167.89368708883762
1068,3520.2291146754715,2309.9637486728643,52.0,3.730115327728608,0.037551454996727435,0.3811934647413555,1.6160139607802086,99.33344335269254
1069,3517.9871890170702,2314.4470654505417,48.0,3.4248014466080248,0.03610608436608543,0.5129723915868404,2.0532716887615763,94.8538593075729
