label,ra,dec,x_centroid,y_centroid,segment_flux,segment_flux_err,snr,area,ellipticity,elongation
280,214.88990324275477,52.78651345081557,181.49647039987468,664.1384649537553,0.2428982555943565,0.03474284361492709,6.991317644765164,18.0,0.5448557009590057,2.1971054061470983
281,214.87539472555233,52.776206707589125,1741.9165745083646,669.0342288849545,2.5678491573408553,0.09131470232009903,28.120873113503574,123.0,0.3423246395544458,1.5205070162922505
282,214.8871685377611,52.784592857268876,473.6611523708371,666.6703287592829,0.13787913728376264,0.02824443549044442,4.881638980903319,12.0,0.41679157700756264,1.714652876357664
283,214.88722704616342,52.78464982081467,466.0135010315482,667.7978820385609,0.12420528861686939,0.025465071685547798,4.877476496064987,10.0,0.20521696533932166,1.258205014940884
284,214.8864445803048,52.78420815025685,540.1183846598141,676.5565022678476,4.258111317397885,0.10227260361895349,41.63491655363273,139.0,0.38785326224710537,1.6335952449421862
285,214.88537277911593,52.78337464972472,661.7349848584223,671.5411944429422,0.9550967538073624,0.058833892619204804,16.233784835368784,50.0,0.04191522120825164,1.043748968918086
286,214.8913570710445,52.78767750725253,13.591916497373882,673.4502505638594,0.3312267709384212,0.06848141391180623,4.836739664356105,24.0,0.5730198053360935,2.342029003914668
287,214.88374167588785,52.78235980023294,824.4997009945652,682.7964363683396,4.561272592457477,0.11523501031643796,39.5823507103624,183.0,0.5823505736198815,2.3943526240830084
288,214.88722550122446,52.784759537000284,456.4281599861601,676.0496518822644,0.1968942207589535,0.0318560848492318,6.180741346302056,15.0,0.7437889332738141,3.90303203049658
289,214.87288736446595,52.77466404752109,1990.608060452767,687.6892031584091,2.9568014726413985,0.10729510220508659,27.557655586083445,175.0,0.436695863021626,1.7752399358614888
290,214.87220654376728,52.774146653611055,2066.8064888685503,685.4230218943413,0.8742595518582801,0.12851472043520454,6.802796978413617,74.0,0.4977165673791033,1.9909077924032579
291,214.88725429417227,52.784850839476434,447.09695305696334,681.3156609875593,0.20215194128139494,0.03261819349475961,6.197521064858247,16.0,0.5937290895674269,2.461411768160461
292,214.89080356906274,52.78741170885907,61.90761772141743,683.1131515234657,0.36905955059620493,0.03892327996545646,9.481717648762823,22.0,0.0757242535872541,1.0819282058207753
293,214.88585213495094,52.784048706503896,580.829948049925,696.2168585017265,42.49330308740754,0.2860842476773606,148.5342287539387,1033.0,0.3431537337533538,1.5224262531234352
294,214.87877512289933,52.778879843469404,1354.4203150838239,688.079230658121,0.41393628986225806,0.04678894085582756,8.846883094399054,32.0,0.516446931685616,2.068025343083638
295,214.87210453799648,52.774206990722824,2066.089716088918,695.3459639950471,0.21445648841954865,0.056794832087222,3.77598595749345,17.0,0.4080816921726327,1.689422318546784
296,214.87216562295183,52.77433028114868,2052.487435843832,701.2715073433824,0.27155129539695927,0.04405448570504938,6.163987413563994,19.0,0.2075666892325022,1.2619358454675096
297,214.87203941957804,52.774246635510764,2065.5329574020143,701.7644460155581,0.16472528424036068,0.0508330659052501,3.240514442851019,13.0,0.7136619249539946,3.4923752275673854
298,214.8875151134517,52.78538924210053,387.9722949997853,707.5242174652907,0.18954346016684714,0.0312311987730026,6.0690420993604475,14.0,0.5124302496083737,2.0509886004961935
299,214.8738845633989,52.77568358484553,1855.9670058310046,710.4933832310688,1.173702797648845,0.0725876073606242,16.169465289271,79.0,0.59174426366129,2.4494450683488944
300,214.87476484817483,52.77638690254367,1754.4234969590782,715.9841156016697,0.2938816882201062,0.03704752273916576,7.932559763555295,21.0,0.26601091754212725,1.3624180848185776
301,214.87861969141431,52.77920078118552,1333.175024062894,720.2475376605398,1.406950921468854,0.07159108385404403,19.652599817279878,67.0,0.25944010937582707,1.3503296798280024
302,214.87487177469515,52.776499006525164,1739.7416815816603,718.6369110935234,0.7655816463304779,0.05167572511829345,14.815111826257827,40.0,0.12241785715950149,1.139494471438614
303,214.87392749393283,52.77581738531103,1842.2575152212344,718.1683655969152,0.21509771641207184,0.035321265054180595,6.089751204610749,20.0,0.42073244526635856,1.726317988688007
304,214.89032125589398,52.78756052098985,70.5334518110847,719.8618422612205,0.14695735493519627,0.03143591350044228,4.674823746831111,13.0,0.1369906564118718,1.1587360060811238
305,214.874668941258,52.77644765029166,1753.396044166159,725.6126659981211,1.1147184076025298,0.06512140052697205,17.117543519980572,60.0,0.4209362267227442,1.7269255065645421
306,214.87373316057548,52.77585152763656,1848.0041549815644,731.0567763069538,0.9273321868205392,0.06330657581334966,14.64827586876038,59.0,0.2349230892607903,1.30705813489236
307,214.87738702905648,52.778469970560195,1453.0042793267883,731.4608629756771,0.400604065715954,0.04769117084689744,8.399962898835296,34.0,0.43379957524802404,1.766159042423979
308,214.88475025601156,52.783772324930794,654.7739511933526,734.2854639693642,0.264223578170637,0.04014105356370363,6.582377758254792,23.0,0.24186427829844503,1.319025039152101
309,214.87365690297577,52.776089694240234,1830.4765609460862,752.8469898127478,56.41492410829677,0.2913687552219649,193.6203628467982,1042.0,0.17349926597377596,1.2099202805647733
310,214.88937312092952,52.78720670747916,144.36594349297852,743.9732772333672,7.926291242113947,0.14195010914085415,55.83857096051157,258.0,0.3334055388510322,1.5001624800127527
311,214.87816461613104,52.779221152512456,1351.8759785897118,745.9901500905111,0.21352772999126646,0.03373100011725947,6.3303112640887464,16.0,0.32266152149080995,1.4763667379431658
312,214.87463306767668,52.776691373265734,1733.5610180989104,745.6666309197209,0.1735970914115982,0.026649650815086978,6.514047505392488,11.0,0.12408760084308124,1.1416666791822079
