label,x_centroid,y_centroid,area,segment_flux
576,2128.8606692149574,719.4362128572633,56.0,1.7773215221241117
1920,2356.8004648305237,2590.6120909550905,46.0,1.7658639922738075
1407,419.8703103975843,1813.2601920502557,59.0,1.7658621622249484
1544,2948.0919827033713,2012.1384830060335,106.0,1.7657445035874844
268,482.62706555478,330.03552487326374,51.0,1.7634897967800498
382,918.6795223859822,460.19792508798673,63.0,1.7620620736852288
489,130.27110856954326,600.520076971737,46.0,1.7578956363722682
813,2738.4375273478786,984.8620708445978,108.0,1.7535444283857942
147,616.4882606471674,183.7573611115454,110.0,1.752539325505495
1546,867.2775413238784,2014.0331030889718,76.0,1.751010081730783
1791,2130.999468781222,2377.7115375887643,59.0,1.7355490839108825
1800,2527.047633759079,2395.083919282178,62.0,1.7343924399465322
269,851.4882652494454,336.4366765296866,123.0,1.734304891899228
540,415.01166788726374,669.1769599605366,75.0,1.713886359706521
257,2435.203553943377,320.6795861555783,100.0,1.6802397416904569
2046,608.5526295616198,2752.6918159806323,90.0,1.6794640328735113
1315,320.6801954360676,1704.8787271471258,72.0,1.675832419656217
1201,2640.156964692359,1556.3386218230983,88.0,1.6354184029623866
1870,2985.0294060362144,2505.321221446107,91.0,1.6338873384520411
2066,578.8715415930264,2781.2669127610484,92.0,1.6297357836738229
518,2417.7289042232605,639.3811427443106,74.0,1.6256095571443439
112,833.849507303145,138.0002847023418,64.0,1.6222936613485217
766,739.2877146214578,938.1032859353164,66.0,1.6174184307456017
601,2291.9244786854147,757.2965155165284,72.0,1.6173549098894
963,375.60941974578066,1173.510742302468,65.0,1.5990677401423454
1156,1618.6779222868452,1476.3895156352112,67.0,1.5966999465599656
1118,2295.218101478091,1429.4759900032068,103.0,1.5960290431976318
1545,745.7963790796684,2014.3781570075344,67.0,1.5870189238339663
957,519.6083674760547,1169.20663797522,81.0,1.5853323312476277
1892,1746.0904691913531,2535.698218971911,76.0,1.570338780991733
506,1309.7603808410036,627.7336339795362,63.0,1.5700680939480662
1890,1222.1088677766243,2534.1869552694857,67.0,1.5697366115637124
317,2072.7277481356564,377.6333606064237,67.0,1.558463036082685
850,922.3687976643172,1036.5344374886947,86.0,1.5536905406042933
3,655.0290254885698,2.095434301341133,62.0,1.5536123281344771
870,1408.1616787809262,1064.2677314746006,74.0,1.5459580067545176
1637,16.774908517649838,2156.61471972296,72.0,1.5293798530474305
178,1038.2552828233356,215.97701758563747,97.0,1.5253150779753923
67,2264.214204375981,83.10198923475076,86.0,1.5232400884851813
349,722.6784188046279,417.34715220491876,56.0,1.5200015334412456
259,2921.632301435999,320.71631726664333,119.0,1.518316158093512
1308,1376.8907681811072,1695.3290043579611,58.0,1.508993685245514
856,1672.3847211143905,1037.95395649779,71.0,1.5038829380646348
1260,2815.615427734565,1636.4065481386463,72.0,1.5037550078704953
827,1025.5249364699453,1004.0362614814974,52.0,1.5018399180844426
1109,709.8893413053271,1416.1477271711724,78.0,1.4882479356601834
358,1265.1332600027715,425.67819193318473,66.0,1.4879566514864564
1320,744.1247604941055,1705.9735273103975,61.0,1.4832181595265865
231,2569.156080097075,284.92459374695983,79.0,1.4820014047436416
1842,732.2469567551938,2472.907241103026,149.0,1.468572084326297
1806,2446.7878853550374,2406.0976089169512,67.0,1.4668628508225083
2052,2385.161268795984,2759.6869895477184,50.0,1.4663040060549974
2,615.6102504958131,4.775204229918191,55.0,1.4592929501086473
249,162.23172834102343,305.4446519294931,64.0,1.4589786771684885
297,2771.7506139276343,355.711446805897,66.0,1.4579595704562962
1790,1490.8358932906833,2376.3305438073853,67.0,1.4491599472239614
2013,2381.8165442489076,2708.9964038501093,58.0,1.4372344752773643
179,884.0199670722657,213.57260457698766,88.0,1.432308066636324
1733,2141.2814800225165,2295.3977469633974,109.0,1.4215370183810592
2047,234.60689102404982,2752.122827306322,72.0,1.3993534790351987
579,2321.3793906359747,724.1983747473536,49.0,1.392792146652937
554,40.69507872694848,698.1742216305483,86.0,1.3888426925987005
221,556.4767698459802,272.7358307878684,64.0,1.388732509687543
1493,139.05578110973568,1937.9689323659013,91.0,1.3880497943609953
1170,1662.8165626333166,1493.8268566308955,108.0,1.3858328349888325
240,2827.7142771894537,297.6365792034258,112.0,1.3830275889486074
578,748.1763120834989,726.2532549614015,77.0,1.3804781259968877
1940,2902.5417489257625,2609.2181081752974,60.0,1.3739656847901642
1947,1704.9228253072808,2616.966225442845,80.0,1.368555643595755
759,2611.722121353898,934.6310069855934,85.0,1.368489246815443
1422,298.9483970947695,1837.4819169242962,83.0,1.3617773684673011
2108,2900.28505428321,2864.3518313985564,65.0,1.350665193516761
582,888.5606783095445,733.3660993950346,49.0,1.3484905287623405
379,1290.5360589457014,453.79652141972764,61.0,1.3470400981605053
1707,1395.1450738862145,2263.703861808732,61.0,1.3453859398141503
1504,272.0909397350291,1954.7092570407412,81.0,1.3368680328130722
234,1970.2541472876644,289.7934577372813,73.0,1.3327815746888518
1092,1970.8361458764766,1385.4896123037843,55.0,1.331919034011662
845,2882.419227386382,1026.1087297904944,68.0,1.3306082915514708
971,817.0517294650165,1190.021484449355,90.0,1.3239437146112323
1716,2344.6868543179094,2273.571762431235,57.0,1.3152146432548761
95,974.8486149236741,124.2542728326454,59.0,1.3061486799269915
2143,1241.931042769332,2915.7775658005485,58.0,1.296056509949267
224,2254.598696397526,275.13046362497556,56.0,1.2953190002590418
9,845.2128934551379,11.706421331808055,78.0,1.2880324218422174
1577,2783.1331023594385,2053.419360086574,71.0,1.2858053473755717
204,1822.9016455106976,255.72550754787287,75.0,1.2685188669711351
970,1763.906656357003,1176.1012891467246,39.0,1.2662883112207055
200,1965.8518018520851,245.83665282077126,64.0,1.2641486693173647
2011,1485.1728936334287,2709.6346828126175,110.0,1.2470323159359396
472,528.2327144096848,582.5287356029569,78.0,1.2445695353671908
629,2662.4685406966046,789.2266548034157,83.0,1.2368468418717384
469,1478.962139133089,572.9708981209833,60.0,1.228827130049467
230,2208.190295260256,283.6504014795237,61.0,1.2256228206679225
2111,498.8835705877027,2866.04800332385,78.0,1.2048898846842349
1356,2192.354585678199,1752.9862695775323,83.0,1.192057030275464
1160,971.5119313711109,1479.780157094398,61.0,1.1906342105939984
1516,1846.3046132681118,1974.109191585104,85.0,1.188910435885191
1115,694.5244023085629,1422.4428163365453,79.0,1.1871235016733408
1673,2393.0570005927584,2208.3111742174688,45.0,1.1668150257319212
420,520.3040908058598,513.6553811462958,46.0,1.1637085424736142
1184,589.1348609798437,1514.9039069822554,79.0,1.1634511072188616
55,1966.3735798418713,62.20030206016662,62.0,1.161935729905963
1144,1646.3219074171714,1454.970489016643,76.0,1.1573168504983187
2061,2423.841726129146,2773.079619780411,66.0,1.1569968406111002
2090,2023.6554128277658,2815.72423467021,49.0,1.156487644650042
1919,1392.8415222757571,2592.5522741987506,103.0,1.152493461035192
2187,503.65485414328157,2960.239038667147,112.0,1.1519696852192283
1539,271.73338947133817,2000.263579773187,60.0,1.1496049016714096
161,1327.5734377477834,190.86244121588132,50.0,1.1414920687675476
899,2045.9244851850635,1093.4574577279748,56.0,1.1413344498723745
459,81.02371614393846,560.2252918663663,73.0,1.1395514300093055
2002,1377.1626891445926,2689.820408021631,63.0,1.1373663577251136
1275,194.27421322443098,1655.8933519291588,81.0,1.1325895572081208
442,1568.059243118138,536.0920655781468,29.0,1.1295001162216067
2131,2088.1058712631802,2895.2012431105313,58.0,1.1274122027680278
425,2990.592406091933,519.2233612796497,88.0,1.1270897877402604
1292,2008.0618112685077,1675.6051708387558,51.0,1.1267543006688356
1676,844.0400228001996,2214.295545731491,66.0,1.1241961726918817
986,2016.8924596460383,1195.8441127660747,46.0,1.120100918225944
684,2532.11422157461,857.6720131233349,67.0,1.1196313761174679
547,2895.1015047308006,678.1611042517478,75.0,1.1157270134426653
1040,760.2278900292476,1295.5195058330178,62.0,1.113988765515387
1135,0.777003576318719,1444.2205118138927,15.0,1.1078459322452545
1916,1861.4731842576173,2588.113535685141,65.0,1.106257677078247
1573,766.5274690380176,2048.9342385446266,43.0,1.0907669886946678
975,306.1294976157641,1183.4764099972203,50.0,1.085638491436839
1210,2967.879374533782,1563.526608690762,48.0,1.082292447797954
1138,1387.1689775191949,1448.7062983329442,47.0,1.0817210096865892
758,1740.7055639812088,932.1744723896188,32.0,1.0800238391384482
1062,532.5046462889887,1326.6127098949285,67.0,1.0776192219927907
2174,410.82748856428316,2949.5570616115483,91.0,1.076800489332527
79,1074.8177179439454,104.20458976313884,55.0,1.075486627407372
1247,938.0179088617889,1617.2761922965858,50.0,1.074174758978188
648,970.960691490748,807.903991450385,49.0,1.0706478338688612
867,82.62380689205656,1054.51576014723,68.0,1.0693183988332748
551,1575.4024313629604,683.3534053975077,23.0,1.0681334091350436
2189,308.5879955741809,2958.763956391367,72.0,1.0679242918267846
688,1654.2389582144153,861.6961825840059,60.0,1.066603846848011
501,1407.0329274791998,616.755757702273,43.0,1.0661587035283446
880,1846.4948208741966,1067.6857069381679,42.0,1.0639708144590259
544,1806.2223070473963,675.7128745302339,41.0,1.0624125013127923
561,2587.4750180607402,704.968453499874,98.0,1.0603292942978442
1622,1594.7625634540473,2121.8143395559714,49.0,1.056991589255631
1991,2187.005300898011,2673.964584286563,65.0,1.0519576082006097
1335,2277.8158198506576,1724.4720228778042,55.0,1.051403551362455
1028,1266.514801109967,1273.2855269303436,53.0,1.0495987525209785
1012,155.22428093367066,1234.7350160943668,72.0,1.0486008180305362
56,2945.001186556454,68.94083746716814,96.0,1.0483571705408394
517,256.39175907145653,639.4058175755714,67.0,1.0448051020503044
2030,2437.9813348109196,2725.94009789503,53.0,1.0395948458462954
2197,2895.9884979976496,2975.4212352735417,61.0,1.0384343368932605
285,2990.245061355299,347.3839197455351,58.0,1.0338523066602647
402,2132.4013649008175,484.4359498672434,54.0,1.0301973139867187
2070,2075.976516425989,2779.6694662512728,39.0,1.0278381193056703
1174,2300.962817882767,1494.4552719180647,55.0,1.0245502144098282
1483,1831.7945723225566,1916.0919979299003,43.0,1.0238278871402144
193,1003.6030679174621,229.00908072782323,56.0,1.0229451842606068
244,2173.0293202043363,299.93455295267523,56.0,1.0206770058721304
1168,2596.673418000329,1489.169847013109,68.0,1.0171058224514127
502,141.933573769025,619.7370375873124,71.0,0.9970758147537708
1917,2711.466467778542,2589.1371597389884,69.0,0.9955260558053851
1305,2853.9340296548808,1693.5729572402727,45.0,0.9930833503603935
1286,722.2265244305372,1671.357421861856,64.0,0.9910003682598472
1300,2967.2945248116725,1683.6027801423502,38.0,0.989602510817349
339,1335.070217473479,406.61214533098223,57.0,0.98614442627877
1494,1608.8155374678588,1934.9716322159045,48.0,0.9844617443159223
1404,1954.4055163026192,1815.9859290363443,65.0,0.9841323839500546
776,2199.207598881593,945.4965215684412,43.0,0.9834239669144154
93,2313.4385056912683,119.28854474926123,36.0,0.9824563218280673
655,1987.5692600887273,821.7404753208003,66.0,0.9814709536731243
265,2598.0506312688385,326.9712417966532,70.0,0.978187742177397
959,1303.1283578925188,1170.33760938146,38.0,0.9779720772057772
757,958.2132039990221,932.3772726823477,28.0,0.9736784836277366
912,808.4187300907982,1108.5734302862827,63.0,0.9647761359810829
25,852.0727410554573,23.158719550368062,63.0,0.9606423648074269
956,2114.8125119534884,1163.4512985086342,26.0,0.9597662864252925
2151,661.4633776719122,2922.1904344339473,74.0,0.949864752124995
1441,2870.543606715454,1855.0429835140537,66.0,0.9417134029790759
999,2.416487871893614,1220.5972218758488,65.0,0.9411108298227191
132,762.912599295869,155.40246831421356,49.0,0.9370729429647326
2068,946.6600060933971,2782.6494258886523,74.0,0.9351012464612722
454,2350.0456802049093,554.8647464670004,47.0,0.9347987305372953
651,2101.930445776044,810.2354621113675,48.0,0.9309409502893686
208,372.3301577958205,262.1417150721494,51.0,0.9287703968584538
1528,1621.4213756753286,1984.2409785118864,44.0,0.9284420041367412
2192,2467.5177373740644,2961.9599093863467,35.0,0.9284269316121936
1931,2428.43427611445,2599.6811892930273,50.0,0.92501868493855
305,494.54446266691605,369.7505885431712,60.0,0.9244913915172219
21,706.601458745467,16.44225585564853,64.0,0.9193913508206606
790,1809.6153822776723,959.06529160834,43.0,0.9178612604737282
546,1385.103695415721,671.9453747095253,46.0,0.9072656221687794
385,823.5588938064627,470.0820384468465,43.0,0.9043529778718948
1203,364.35907221752126,1558.9500595916588,44.0,0.9030107986181974
1395,2748.754568011649,1803.9927789175006,59.0,0.9025140050798655
1663,923.0227693116727,2197.496281495788,51.0,0.8993941098451614
1182,508.455924316795,1509.2892136262944,53.0,0.889492149464786
637,238.0148937649049,792.5556277063353,44.0,0.8889097161591053
384,1079.2914558922328,461.26437386692703,41.0,0.8867759015411139
1600,2514.9976775213263,2086.65105161532,48.0,0.8848752472549677
1121,444.78610466812614,1433.7223252127242,58.0,0.8828898184001446
399,1237.6480013564928,482.6992461774399,41.0,0.8793160291388631
219,2592.206272145365,270.8123360630398,88.0,0.8789903242141008
1910,1325.87716195934,2573.5308543953442,48.0,0.8787756990641356
367,345.4127932101488,439.8264814577082,52.0,0.874702182598412
1605,560.1075541756281,2094.6862422748995,53.0,0.8697006674483418
1053,569.7877381394744,1311.4406293176667,55.0,0.8673368319869041
2156,2308.407326399759,2922.0347073248577,41.0,0.8665510909631848
1576,1419.4874725915429,2051.0318933374274,42.0,0.8659782707691193
1886,420.06468639331564,2529.414053473817,54.0,0.86447001574561
2053,448.6088858186665,2761.502012305307,56.0,0.8630473376251757
1815,1370.6254494673317,2416.7554071755717,48.0,0.8621239420026541
1088,533.247029939159,1375.8225576433024,33.0,0.8597855027765036
1835,710.1717593085162,2457.8149299835845,93.0,0.8536168020218611
500,523.6745461637277,618.566725397361,44.0,0.8534258175641298
1756,56.395431783261266,2328.5438415494286,85.0,0.8514695223420858
1382,2969.6669716458846,1787.3951589643702,41.0,0.8507117200642824
2128,524.7583072711756,2888.603630337516,42.0,0.8480935720726848
1027,2540.5687342225992,1269.0136368257915,40.0,0.8444489631801844
1036,63.55931323500395,1286.4504414884364,34.0,0.8419517930597067
355,344.86995648081927,423.8031690560484,47.0,0.8362394105643034
154,2971.0364652977837,184.68044791475774,48.0,0.8353876629844308
1698,1669.8488142287918,2252.014726582371,55.0,0.8352485941722989
48,1410.3516271248266,46.57239230827339,40.0,0.8273128839209676
2075,2930.1701026236365,2791.9933758015986,56.0,0.8240578696131706
762,2157.316577342862,934.1015941879674,37.0,0.8230421198531985
656,64.47852123825551,818.3043659533464,39.0,0.8215368902310729
1999,548.336835383326,2685.5018281944426,56.0,0.8188675572164357
434,1674.5294614306965,523.2108585157703,48.0,0.8180745169520378
149,2085.1185108400564,180.02193954240346,47.0,0.8173336405307055
841,1301.3728707324503,1022.5261187657517,43.0,0.8168964609503746
1793,713.8109727531117,2385.7676314905243,66.0,0.8164996462874115
1964,2494.753694789684,2647.1443194639855,45.0,0.8098095851019025
1285,384.90252583171446,1670.046697545588,24.0,0.799078157171607
1532,2790.31190854903,1992.8334589377537,49.0,0.7953617749735713
1456,1258.9492203276113,1865.001117848778,41.0,0.7942340262234211
1782,585.43649874793,2362.321340478496,65.0,0.7930856612510979
1153,2555.1108772910975,1469.2162304402093,63.0,0.7889333544299006
1729,987.0736208117737,2286.1036283687317,45.0,0.7876762691885233
1640,784.7398061130297,2160.396140089502,40.0,0.7847513211891055
2118,1677.876970909291,2874.423534406455,86.0,0.7830669330433011
884,1396.5714548926537,1073.8316486235399,35.0,0.782756770029664
88,2647.3303604532894,115.77132704046153,42.0,0.7802463159896433
965,2681.9920913497494,1172.6575541731363,46.0,0.7771379770711064
1162,1555.2290649361405,1477.5647613895496,29.0,0.7767103593796492
14,538.1215984224916,10.682614777195452,30.0,0.7755986982956529
525,1348.957832287619,647.1376365957791,41.0,0.7723146723583341
40,2651.347625696751,33.821716441447,50.0,0.7697640513069928
326,2575.76180022965,380.35980862556687,47.0,0.7685229978524148
267,1061.445554599035,325.88546530023194,59.0,0.7681230222806334
1146,2804.1840359101902,1454.7196904485552,42.0,0.7616814179345965
1263,1312.8189855172673,1640.0118104732592,41.0,0.7613756908103824
1568,1374.102045016371,2041.7529328201072,46.0,0.7598525369539857
1268,35.01895750643344,1644.766834894267,34.0,0.7587025929242373
450,1158.1347609930585,553.1510842969864,41.0,0.7571320990100503
1015,2904.6958833127037,1242.3821438677205,39.0,0.7555330023169518
836,2767.479799601738,1014.79928814048,15.0,0.7521681012585759
218,2221.127448863971,270.14288635243435,59.0,0.7469910029321909
1606,1511.5403788235803,2094.6345176804807,37.0,0.745428342372179
926,72.97867784031834,1122.5214489282444,59.0,0.7446514228358865
313,1634.7367205257658,371.2577997726829,39.0,0.7413048222661018
697,1204.13645078943,865.4055433691221,32.0,0.7391015710309148
799,2149.7841317703324,963.6946158143598,37.0,0.7386678205803037
1264,347.08925567485545,1638.1424221721466,35.0,0.738650624640286
2049,1302.488436687119,2752.1875010072335,28.0,0.7370490226894617
524,2719.9967462536147,644.4399798050841,53.0,0.7359724892303348
583,2045.9835368039787,735.2112519196633,38.0,0.7320770146325231
641,2682.762892959582,797.9415182507934,52.0,0.7318528266623616
661,1825.7659800832425,825.9566067373327,40.0,0.7301566209644079
1795,1625.8779558155275,2387.356238952438,40.0,0.7278369544073939
1866,1324.681727079308,2501.6274669851346,44.0,0.7274292260408401
1741,1382.6439195257533,2298.759590726388,36.0,0.7263188837096095
294,2380.571352335434,355.7898362488405,36.0,0.7262291107326746
271,716.4992017976439,336.9967659173592,36.0,0.7261809408664703
689,1677.4867548862205,860.8428207463512,48.0,0.7261683335527778
1560,1845.215687763041,2028.2869900739113,36.0,0.7244224920868874
16,2025.7832112008819,10.947036848488391,39.0,0.7237580101937056
508,1111.421727050564,627.7050771717154,44.0,0.7194426441565156
612,1440.108148538202,772.8269179213779,33.0,0.7191297011449933
631,1967.761900052539,786.8051896375343,38.0,0.7147881723940372
1489,1280.3447424950773,1929.3133078525332,46.0,0.7145553939044476
1373,927.8148825681254,1772.716411397995,33.0,0.7142850561067462
752,882.8829446086748,928.8385118413855,24.0,0.7106006871908903
1351,2560.47569608783,1737.2721310575298,18.0,0.7092097233980894
1687,1162.5532463482832,2235.802557197526,35.0,0.7086692787706852
1567,1413.5564064953264,2039.3575512152659,43.0,0.7083224691450596
1199,1906.2266273024372,1552.672055945841,40.0,0.7082057585939765
389,2879.346090660687,468.89671123808904,60.0,0.7065061940811574
495,2791.994167991057,604.9246888757965,36.0,0.7016722350381315
1206,225.63961590252777,1560.0678622429045,33.0,0.7009069742634892
24,1429.0188628640585,21.01931576724652,56.0,0.7001876067370176
369,1482.8541512440547,440.90374151902535,47.0,0.7001034682616591
1694,1392.8752268786056,2246.0376081820123,38.0,0.6987455990165472
1711,2166.0454751123475,2266.9155908594057,37.0,0.6981096286326647
130,2808.248200604495,153.1338757832664,64.0,0.6966740107163787
1519,2257.538440842787,1975.8667194611571,35.0,0.6949132354930043
966,951.7578415276932,1172.1714301105321,52.0,0.6946630263701081
496,2395.165406817411,609.4845287972579,41.0,0.6927241059020162
1758,660.6220822390598,2326.003477713793,44.0,0.6913429880514741
2149,46.36998418178421,2921.1059082997126,68.0,0.6906235553324223
1510,1455.3939289189211,1959.18807160428,45.0,0.6883301716297865
1986,142.84976256477643,2673.9608789622453,75.0,0.687932881526649
1738,2195.596983866928,2295.393240888735,52.0,0.6875009555369616
1415,1128.5446647787985,1826.6476614419673,42.0,0.6862333361059427
248,749.1686559178438,304.46440098808586,43.0,0.6800280809402466
359,2727.7785558254604,427.93691049738885,62.0,0.67994225025177
1865,1281.241890590688,2499.7667172712486,41.0,0.678594172000885
226,1634.0287878939525,277.50768838492104,22.0,0.6779753100126982
90,1409.286365284452,117.13921149756484,48.0,0.6779134077951312
410,2262.2687205858538,494.8120938304243,47.0,0.6778825670480728
1505,1623.8082948304937,1955.401309439189,39.0,0.6747569376602769
1763,1505.135622768508,2333.852673239077,28.0,0.6735528316348791
2132,153.3166661214723,2893.4000780394417,42.0,0.6728328648023307
1769,1702.4729108393176,2343.1367715246133,29.0,0.6724361795932055
80,2908.643504625044,102.89603402532394,55.0,0.6710048341192305
1420,1221.9987490746278,1831.3232523538725,40.0,0.6671801824122667
528,1014.8654920092766,649.3757487863312,27.0,0.6650122776627541
658,1568.5771067692258,821.4457963647019,34.0,0.660238497890532
1956,1051.4825548793613,2631.3252973962867,50.0,0.6595484367571771
1609,301.22073011165014,2100.7584185312985,77.0,0.6590856909751892
1265,2000.2235016541688,1639.7603545619145,34.0,0.6589662116020918
1778,806.8769565032811,2354.843878623591,55.0,0.6570816342718899
47,1906.9648632128092,42.870289563027185,37.0,0.6546197007410228
1309,1012.4322501323339,1694.1215421427967,29.0,0.6542060161009431
1608,1370.5880395153392,2095.3847130815416,28.0,0.6529545867815614
1254,8.225074921458436,1628.7800562380355,21.0,0.6528845671564341
779,471.6205017762958,949.072826748641,44.0,0.6523575438186526
1784,2012.6028062465416,2364.6774011183425,21.0,0.6513377269729972
1684,764.9949310180907,2232.934351220072,51.0,0.6474062651395798
2095,2486.3003540363293,2821.7027039422433,43.0,0.6465019825845957
28,2898.400918713267,23.543057241073935,52.0,0.6455832426436245
2147,1264.0294407589063,2918.547790818344,42.0,0.6450703586451709
1208,987.0341340338413,1562.6225191998742,37.0,0.6446659546345472
1627,282.3981183234758,2134.2973294961166,50.0,0.6427999115549028
460,1612.8706481084887,559.8223370826424,29.0,0.642411301843822
721,1974.2271014553053,889.0562595706223,40.0,0.6421213401481509
609,391.5155330592375,768.5786843874444,33.0,0.6407254533842206
940,1094.4098622610793,1134.7961570095395,34.0,0.6392672182992101
1613,1298.3824775490534,2105.526443215296,43.0,0.6362891560420394
50,1021.237708602848,48.06813817160618,47.0,0.628946173004806
559,1039.902600627459,698.6506566402778,33.0,0.6286026882007718
1530,1492.3409639366994,1988.255714981689,45.0,0.6283139400184155
851,1059.8008375410304,1033.2181126950384,27.0,0.6276550889015198
865,1012.6794833836974,1049.0936471030072,35.0,0.6268958793953061
1948,111.11520813167718,2619.749717422415,59.0,0.6261787237599492
213,346.85784652230655,267.0481495230517,41.0,0.6254711989313364
619,40.721834354460725,776.987211937238,38.0,0.6252879127860069
2175,2695.0237265432147,2946.9671879111174,38.0,0.623438733164221
591,384.2610025735226,747.8035304171343,37.0,0.6222739918157458
1626,1797.368530683224,2127.8347133520697,33.0,0.6216953815892339
320,1772.104035869286,377.1628300861201,37.0,0.621079427190125
1072,2353.359960969811,1346.4772542789965,43.0,0.619316247291863
1224,1434.0670383291283,1584.0048632840842,42.0,0.6160537162795663
270,2040.585082047978,334.74237807865717,24.0,0.6112800389528275
2016,501.67586044401475,2709.6053346540484,60.0,0.6108198766596615
146,2690.0013287895113,177.09386634271837,38.0,0.610010938718915
76,331.8910439667887,99.45716364580528,44.0,0.6098740976303816
126,390.43156150908095,148.8978718055962,34.0,0.6077813887968659
516,1300.0209442912796,634.0278320139489,17.0,0.6070885667577386
1342,2977.8318997687643,1728.9820870043093,32.0,0.6068013859912753
201,324.1220336215928,250.6221572484816,38.0,0.6044859746471047
435,1133.3139765770845,525.8276429761879,33.0,0.602502791211009
1435,321.8947574675414,1844.1727032762503,52.0,0.6004827092401683
1630,2871.2715177818263,2141.989838425816,43.0,0.6002767579630017
405,2376.553679992071,487.17519067524034,57.0,0.5988424080424011
1766,2728.681037053473,2339.264268588082,37.0,0.595953281968832
1030,1706.0923308465913,1273.5427812141147,30.0,0.5938074830919504
353,1449.5318151770518,420.90804599082963,31.0,0.5910941660404205
1973,1481.4965548273838,2658.206232985515,36.0,0.5907267606817186
1133,31.730936648109065,1443.3476491989063,15.0,0.5905964225530624
59,150.90772977651295,67.38178025871545,40.0,0.5890030637383461
1124,193.2052102055022,1437.1441326792203,57.0,0.5867126360535622
1240,1076.1608004531404,1606.6870373468262,29.0,0.585618270561099
186,1470.1219803923025,225.76851633646766,36.0,0.5841417657211423
250,1925.0234123016041,305.593716616659,25.0,0.5821125097572803
194,180.76830596982012,229.87110160601287,37.0,0.5820738039910793
1541,825.53345642341,2002.5563962779934,22.0,0.5758342677727342
1050,2996.4376731322222,1304.5819014203653,29.0,0.5736788436770439
36,1412.0993384832705,28.301099489980185,43.0,0.5722186984494328
685,857.7063873765886,857.1410622265538,31.0,0.5699424017220736
64,2564.164471569454,76.89525390015773,47.0,0.5678771818056703
741,1037.1007315029242,914.6433278105463,26.0,0.5661691641435027
1934,461.57130346460457,2600.7128590478683,39.0,0.565489980392158
1219,272.2849612467176,1577.7750656313278,40.0,0.5635451842099428
1269,2349.702511478492,1646.7906059636864,34.0,0.5634381845593452
2121,1980.0502339376264,2877.9271921665168,32.0,0.5628260690718889
1140,1171.1446204369563,1450.630386448418,26.0,0.5618674140423536
693,2833.641823622561,865.827906293765,50.0,0.5614014421589673
1369,1364.1435006262664,1763.8643780142418,39.0,0.56052550021559
1119,462.06407956065385,1427.2658381739384,42.0,0.5598532455042005
63,1015.3101723983609,75.71280687495351,42.0,0.5592840248718858
712,2498.7293658355384,878.3914636992424,34.0,0.5581698277965188
1962,1073.6321697887272,2649.109188036601,64.0,0.5576055394485593
1209,613.1498591598677,1562.8242504150985,33.0,0.5534741571173072
1723,228.1713984715042,2281.4539285714113,55.0,0.55140534741804
1764,2868.3753317069572,2334.4285614042433,31.0,0.5477220742031932
2182,36.10787631758268,2954.475565020605,50.0,0.5402462929487228
75,2122.4535081486506,95.2448122587516,40.0,0.5387616157531738
1047,2959.359947880786,1298.6391111966902,30.0,0.5368165662512183
2015,2938.271414013324,2707.703194192796,26.0,0.5344442306086421
417,2669.3994954765403,510.31635256164793,52.0,0.5336948283948004
1282,2618.3455632396626,1663.448101466191,32.0,0.5309726679697633
1413,1341.103997999072,1821.131441234709,30.0,0.5273122619837523
1253,1722.996148302845,1627.3648394368038,37.0,0.5269306460395455
731,2783.0403793154824,904.2575618002346,45.0,0.526143416762352
1686,2838.131743580904,2234.539421911778,36.0,0.5254800114780664
153,1410.2898685795612,184.65684828517482,30.0,0.5252277534455061
11,3.6816941626892095,8.549637680587498,28.0,0.5221520969644189
458,1979.5188472239136,557.4421916109033,33.0,0.5208982611075044
1878,2007.7976299924615,2511.957505033061,22.0,0.5202871635556221
1306,1585.6613846533212,1693.1319653806356,30.0,0.5195269882678986
1238,167.00088782837216,1605.3128244100199,31.0,0.5173038905486465
133,911.664663817613,155.39937568972638,37.0,0.5166325150057673
523,2307.6507633462675,638.477776662544,36.0,0.5159568153321743
1202,246.50950078524104,1554.4940453819875,36.0,0.5123913022689521
1475,1848.522849138145,1898.8521898398487,26.0,0.512331435456872
1114,596.4792253262049,1421.3482354084417,39.0,0.5122030023485422
1319,1609.1702283983184,1707.3370611850685,44.0,0.5121963238343596
494,2073.9246710462603,605.7277103695942,32.0,0.5114311315119267
277,545.7376524703484,340.56432315817335,32.0,0.510755080729723
570,2052.295206267907,712.3005997073102,26.0,0.5104214446619153
103,1167.3494081044385,127.8464396646936,42.0,0.5100122885778546
2067,1836.5444206607162,2780.2900987417747,35.0,0.5097576156258583
2198,2489.7478308017735,2974.0234982422044,40.0,0.5095681836828589
2079,835.3830754144716,2800.269963007748,38.0,0.5084346672520041
404,2144.2413517218824,484.6236231995891,26.0,0.5080089000985026
1450,315.12277050939514,1862.5682622219047,37.0,0.5076931435614824
1507,441.30197050715805,1956.082522955496,37.0,0.5070436773821712
541,1513.2685219954858,664.9585219444824,30.0,0.5030636629089713
1325,1696.1365378230262,1716.289755174011,38.0,0.5027116108685732
1819,2813.1194585513003,2419.939101997927,31.0,0.5024856589734554
1783,1313.5970032068933,2359.8662620979817,32.0,0.5013832980766892
1653,1114.3205975292162,2174.9072880466674,32.0,0.5003043441101909
2058,280.8627849228201,2770.9115039878156,45.0,0.49999078875407577
